timestamp_ms,temperature_c,accel_x_g,accel_y_g,accel_z_g,sound_amplitude,timestamp_rpi
340569,32.9,-0.14278,-0.356055,1.018389,510.9038814131842,2025-08-07 16:19:53.369
340669,32.9,-0.138874,-0.264502,1.063066,1292.8567678049449,2025-08-07 16:19:53.369
340769,32.9,-0.001911,0.115381,1.154131,1877.451503242168,2025-08-07 16:19:53.369
340869,32.9,-0.014606,0.084863,1.274004,2111.614829512333,2025-08-07 16:19:53.369
340969,32.9,0.052044,-0.144385,1.183184,2024.332957981356,2025-08-07 16:19:53.369
341069,32.9,0.039105,-0.29209,1.100664,1254.2325747298232,2025-08-07 16:19:53.369
341169,32.9,0.07597,-0.343848,1.028643,1109.5950876481024,2025-08-07 16:19:53.369
341269,32.9,0.068402,-0.385352,1.052324,2114.6473579758936,2025-08-07 16:19:53.369
341369,32.9,0.052533,-0.436377,0.985918,936.1666071217394,2025-08-07 16:19:53.372
341469,32.9,0.010052,-0.461035,0.981768,2035.2496780931824,2025-08-07 16:19:53.457
341569,32.9,-0.002155,-0.421729,1.028154,1427.4414220421604,2025-08-07 16:19:53.557
341669,32.9,-0.051959,-0.366797,1.068437,1279.9262301417716,2025-08-07 16:19:53.657
341769,32.9,-0.047077,-0.391943,1.087725,387.5057636268692,2025-08-07 16:19:53.752
341869,32.9,-0.084186,-0.346533,1.127519,1676.8495052366843,2025-08-07 16:19:53.866
341969,32.9,-0.086627,-0.284277,1.159502,1709.600193783684,2025-08-07 16:19:53.985
342069,32.9,-0.110065,-0.286475,1.134844,1882.3506238837888,2025-08-07 16:19:54.057
342169,32.9,-0.110065,-0.246924,1.139238,841.1853589958621,2025-08-07 16:19:55.066
342269,32.9,-0.057575,-0.191748,1.192217,786.2297039043912,2025-08-07 16:19:55.067
342369,32.9,-0.05611,-0.229834,1.167559,932.7419687590464,2025-08-07 16:19:55.067
342469,32.9,0.016888,-0.283545,1.074297,1955.7071135140104,2025-08-07 16:19:55.067
342569,32.9,0.033001,-0.340674,1.034014,1874.6970950846064,2025-08-07 16:19:55.067
342669,32.9,0.018597,-0.355078,1.047686,1171.210603962008,2025-08-07 16:19:55.067
342769,32.9,0.052777,-0.394873,1.011553,2014.8825596735624,2025-08-07 16:19:55.067
342869,32.9,0.064984,-0.435645,0.977373,1036.8597669544038,2025-08-07 16:19:55.067
342969,32.9,0.028119,-0.48667,0.982744,1876.007272855858,2025-08-07 16:19:55.067
343069,32.9,-0.050739,-0.441748,1.053789,1136.5906862488498,2025-08-07 16:19:55.074
343169,32.9,-0.103961,-0.331152,1.138018,2003.911616362659,2025-08-07 16:19:55.156
343269,32.9,-0.122028,-0.291846,1.14876,910.8547476418764,2025-08-07 16:19:55.255
343369,32.9,-0.080524,-0.224219,1.173906,925.4390082855142,2025-08-07 16:19:55.359
343469,32.9,0.009076,-0.277197,1.093096,2007.6573786054992,2025-08-07 16:19:55.459
343569,32.9,0.021771,-0.307959,1.048906,739.6614823005051,2025-08-07 16:19:55.562
343669,32.9,0.051556,-0.389746,0.969561,1744.318434119215,2025-08-07 16:19:55.656
343769,32.9,0.064984,-0.44126,0.951982,1843.302807940477,2025-08-07 16:19:55.755
343869,32.9,-0.013629,-0.469336,0.996416,1981.2306549816155,2025-08-07 16:19:55.862
343969,32.9,-0.085651,-0.415381,1.070146,1965.175759382004,2025-08-07 16:19:55.981
344069,32.9,-0.131061,-0.301611,1.164141,2144.492008289504,2025-08-07 16:19:56.055
344169,32.9,-0.08028,-0.228125,1.124102,827.2694770128455,2025-08-07 16:19:56.154
344269,32.9,0.017621,-0.268164,1.088457,1793.835929380495,2025-08-07 16:19:56.258
344369,32.9,0.047162,-0.362646,0.949785,1612.2655512828806,2025-08-07 16:19:56.362
344469,32.9,0.052289,-0.382178,0.96541,1155.1271099931698,2025-08-07 16:19:56.454
344569,32.9,0.041791,-0.47666,0.92293,2014.2142803657932,2025-08-07 16:19:56.554
344669,32.9,-0.051959,-0.435156,1.046953,562.9615021184288,2025-08-07 16:19:56.675
344769,32.9,-0.131549,-0.335303,1.146807,2043.119763394941,2025-08-07 16:19:56.754
344869,32.9,-0.103717,-0.261816,1.129228,1630.6658449260774,2025-08-07 16:19:57.794
344969,32.9,-0.0107,-0.24082,1.088701,1593.8557795885572,2025-08-07 16:19:57.794
345069,32.9,0.03056,-0.368506,0.973955,2123.445935535908,2025-08-07 16:19:57.794
345169,32.9,0.069134,-0.421484,0.933916,2098.725601831583,2025-08-07 16:19:57.794
345269,32.9,-0.036334,-0.472998,0.981035,2116.3092953825726,2025-08-07 16:19:57.794
345369,32.9,-0.084918,-0.41123,1.095049,1693.1134699838112,2025-08-07 16:19:57.794
345469,32.9,-0.123493,-0.323828,1.14876,2021.4991483537135,2025-08-07 16:19:57.794
345569,32.9,-0.07735,-0.240576,1.160723,1058.7248072732932,2025-08-07 16:19:57.794
345669,32.9,0.010785,-0.272803,1.037676,576.3020013193061,2025-08-07 16:19:57.794
345769,32.9,0.063763,-0.375586,0.954424,1371.104333243927,2025-08-07 16:19:57.799
345869,32.9,0.046185,-0.458594,0.942217,1492.460427866361,2025-08-07 16:19:57.872
345969,32.9,-0.031452,-0.46958,1.007158,1250.55259542987,2025-08-07 16:19:58.860
346069,32.9,-0.115924,-0.336768,1.109453,1184.0546557644082,2025-08-07 16:19:58.860
346169,32.9,-0.091022,-0.240576,1.166582,1876.8751653023369,2025-08-07 16:19:58.860
346269,32.9,0.021527,-0.28623,1.051103,1755.874859983236,2025-08-07 16:19:58.860
346369,32.9,0.03471,-0.321387,0.994951,1516.4776725605757,2025-08-07 16:19:58.860
346469,32.9,0.073285,-0.409033,0.932207,1340.8622319314663,2025-08-07 16:19:58.860
346569,32.9,-0.032916,-0.472754,0.990068,1892.7663693564343,2025-08-07 16:19:58.860
346669,32.9,-0.110797,-0.338721,1.113603,1617.0820307029644,2025-08-07 16:19:58.860
346769,32.9,-0.110065,-0.264746,1.119219,1612.259051601739,2025-08-07 16:19:58.860
346869,32.9,0.006634,-0.235205,1.067217,1436.226823981039,2025-08-07 16:19:58.867
346969,32.9,0.077923,-0.321875,1.001299,1499.149320970164,2025-08-07 16:19:58.954
347069,32.9,0.050824,-0.441504,0.904619,1802.6423641930965,2025-08-07 16:19:59.057
347169,32.9,-0.009723,-0.480566,0.955156,2044.7925735150616,2025-08-07 16:19:59.153
347269,32.9,-0.112506,-0.355322,1.112627,609.9449190965082,2025-08-07 16:19:59.257
347369,32.9,-0.110309,-0.291113,1.135332,368.5028682117175,2025-08-07 16:19:59.364
347469,32.9,-0.037799,-0.231787,1.124102,528.8620513815406,2025-08-07 16:19:59.453
347569,32.9,0.04765,-0.321143,0.982988,398.75597532510096,2025-08-07 16:19:59.555
347669,32.9,0.076459,-0.39585,0.92293,1083.797019406306,2025-08-07 16:19:59.686
347769,32.9,-0.040241,-0.45542,0.999346,1869.2178307410777,2025-08-07 16:19:59.752
347869,32.9,-0.12276,-0.3375,1.11165,1839.463761504897,2025-08-07 16:20:00.796
347969,32.9,-0.113239,-0.285742,1.149248,1851.0204038876795,2025-08-07 16:20:00.796
348069,32.9,0.007611,-0.24375,1.070146,1002.7986602022846,2025-08-07 16:20:00.797
348169,32.9,0.029584,-0.307715,1.004228,1932.632326682737,2025-08-07 16:20:00.797
348269,32.9,0.089642,-0.328711,0.950029,627.2012264787074,2025-08-07 16:20:00.797
348369,32.9,0.02348,-0.441504,0.955889,1087.8885907874069,2025-08-07 16:20:00.797
348469,32.9,-0.114704,-0.400488,1.077471,2121.750436420501,2025-08-07 16:20:00.797
348569,32.9,-0.130329,-0.31626,1.105303,1646.679445746655,2025-08-07 16:20:00.797
348669,32.9,-0.061725,-0.213721,1.184648,824.9205216070518,2025-08-07 16:20:00.797
348769,32.9,0.028851,-0.293066,1.002764,1029.378492610686,2025-08-07 16:20:00.804
348869,32.9,0.07475,-0.350928,0.964434,1890.629275123332,2025-08-07 16:20:00.854
348969,32.9,0.036908,-0.455664,0.938555,2182.010716037653,2025-08-07 16:20:00.955
349069,32.9,-0.025592,-0.460059,0.955644,2069.321578723461,2025-08-07 16:20:01.054
349169,32.9,-0.122272,-0.345557,1.100664,2138.485467938916,2025-08-07 16:20:01.152
349269,32.9,-0.135456,-0.29209,1.103594,332.21583072186246,2025-08-07 16:20:01.257
349369,32.9,-0.062213,-0.246436,1.11458,2106.614550953849,2025-08-07 16:20:01.358
349469,32.9,0.03349,-0.310156,0.964189,1422.5314362738177,2025-08-07 16:20:01.452
349569,32.9,0.069623,-0.361426,0.932695,2188.6896292030697,2025-08-07 16:20:01.554
349669,32.9,0.036908,-0.434912,0.908037,1466.715869884545,2025-08-07 16:20:01.654
349769,32.9,-0.097858,-0.393408,1.080156,1532.7195838259352,2025-08-07 16:20:01.755
349869,32.9,-0.148639,-0.336279,1.095049,1216.831531099233,2025-08-07 16:20:01.858
349969,32.9,-0.108112,-0.238867,1.134844,1080.7583829375544,2025-08-07 16:20:01.995
350069,32.9,-0.029987,-0.21665,1.148027,481.1183002406266,2025-08-07 16:20:02.056
350169,32.9,0.035687,-0.303809,0.974687,498.4363539857976,2025-08-07 16:20:02.166
350269,32.9,0.066937,-0.379736,0.899004,736.9966757998225,2025-08-07 16:20:02.255
350369,32.9,-0.00777,-0.472998,0.956133,920.1611735376952,2025-08-07 16:20:02.352
350469,32.9,-0.118366,-0.360205,1.086992,919.6836495686824,2025-08-07 16:20:02.465
350569,32.9,-0.113727,-0.28916,1.125078,739.2318573430264,2025-08-07 16:20:02.552
350669,32.9,-0.059772,-0.209326,1.149736,2109.659236571781,2025-08-07 16:20:02.652
350769,32.9,0.024945,-0.296729,0.957598,1144.2582078468467,2025-08-07 16:20:02.759
350869,32.9,0.084515,-0.336035,0.942461,1001.9630746827054,2025-08-07 16:20:02.856
350969,32.9,0.059613,-0.408301,0.87166,1051.2199704192813,2025-08-07 16:20:02.959
351069,32.9,-0.015583,-0.463477,0.99373,919.5985593116136,2025-08-07 16:20:03.058
351169,32.9,-0.118366,-0.366309,1.087969,1045.2103761415883,2025-08-07 16:20:03.166
351269,32.9,-0.134967,-0.298438,1.11458,860.5923560663352,2025-08-07 16:20:03.253
351369,32.9,-0.066364,-0.219824,1.135576,1380.6408019612766,2025-08-07 16:20:03.356
351469,32.9,0.022992,-0.323584,0.986894,596.4020884338148,2025-08-07 16:20:03.452
351569,32.9,0.085248,-0.334326,0.931719,1703.8390641526191,2025-08-07 16:20:03.551
351669,32.9,0.057904,-0.442236,0.914873,1964.7730152234856,2025-08-07 16:20:03.653
351769,32.9,0.077923,-0.422949,0.917803,375.98159429824966,2025-08-07 16:20:03.752
351869,32.9,-0.105426,-0.361182,1.033769,766.9603725525096,2025-08-07 16:20:03.854
351969,32.9,-0.114948,-0.274268,1.125322,664.6685984777184,2025-08-07 16:20:03.978
352069,32.9,-0.10445,-0.197852,1.159014,1705.5840836845884,2025-08-07 16:20:04.059
352169,32.9,0.005902,-0.285986,1.024492,2199.83601897898,2025-08-07 16:20:04.155
352269,32.9,0.079876,-0.317969,0.969072,2155.8546248158877,2025-08-07 16:20:04.251
352369,32.9,0.064496,-0.415625,0.875078,1193.8507123978045,2025-08-07 16:20:04.413
352469,32.9,-0.022418,-0.367529,1.011064,577.9827853547195,2025-08-07 16:20:04.451
352569,32.9,-0.105182,-0.283789,1.050371,853.8423678007225,2025-08-07 16:20:04.551
352669,32.9,-0.123249,-0.281104,1.103105,1200.9114950421174,2025-08-07 16:20:04.655
352769,32.9,-0.084674,-0.193701,1.158037,1980.4751528460008,2025-08-07 16:20:04.752
352869,32.9,0.012005,-0.262549,1.008623,1925.399922042909,2025-08-07 16:20:04.851
352969,32.9,0.089642,-0.26792,1.000566,819.2895666667052,2025-08-07 16:20:04.951
353069,32.9,0.064251,-0.373389,0.902666,1480.2072517742365,2025-08-07 16:20:05.058
353169,32.9,-0.035114,-0.335059,0.993486,1085.542084541918,2025-08-07 16:20:05.155
353269,32.9,-0.091266,-0.249365,1.052568,1539.509926345787,2025-08-07 16:20:05.252
353369,32.9,-0.086383,-0.183936,1.183672,1829.2087310539637,2025-08-07 16:20:05.360
353469,32.9,0.000531,-0.18833,1.084307,901.7670089477778,2025-08-07 16:20:05.451
353569,32.9,0.053265,-0.250342,0.977373,1418.9682188878098,2025-08-07 16:20:05.556
353669,32.9,0.078412,-0.265479,0.97957,1230.6907174178075,2025-08-07 16:20:05.657
353769,32.9,0.110882,-0.327246,1.015947,324.34566011342554,2025-08-07 16:20:05.749
353869,32.9,0.023724,-0.277197,0.970049,1521.449872781927,2025-08-07 16:20:05.862
353969,32.9,-0.102497,-0.280615,1.060137,728.5390912914615,2025-08-07 16:20:05.977
354069,32.9,-0.11275,-0.268408,1.136064,1151.803315046301,2025-08-07 16:20:06.063
354169,32.9,-0.075885,-0.216406,1.184648,1169.2838813732833,2025-08-07 16:20:06.154
354269,32.9,0.03764,-0.256445,1.100908,1369.971984674928,2025-08-07 16:20:06.252
354369,32.9,0.079388,-0.305762,0.989092,2008.258083299696,2025-08-07 16:20:06.372
354469,32.9,0.053021,-0.390723,0.861162,380.8273039332136,2025-08-07 16:20:06.452
354569,32.9,0.022992,-0.386328,0.897051,544.1996231212364,2025-08-07 16:20:06.559
354669,32.9,-0.07027,-0.305762,1.075029,968.3127011176005,2025-08-07 16:20:06.654
354769,32.9,-0.123249,-0.315283,1.116045,1201.9081297951452,2025-08-07 16:20:06.753
354869,32.9,-0.109821,-0.190771,1.123613,1944.924839657923,2025-08-07 16:20:06.863
354969,32.9,-0.000202,-0.272314,1.004717,1493.8768178070638,2025-08-07 16:20:06.957
355069,32.9,0.068646,-0.314063,0.940996,1504.4861897736598,2025-08-07 16:20:07.060
355169,32.9,0.052289,-0.38877,0.910234,1162.5197961712004,2025-08-07 16:20:07.157
355269,32.9,-0.029987,-0.393164,0.951006,1525.9548220845622,2025-08-07 16:20:07.254
355369,30.6,0.104722,-0.052492,0.695354,3599.0340222281284,2025-08-07 17:35:58.234
355469,30.6,-0.130141,0.001951,1.268108,2262.630080531569,2025-08-07 17:35:58.334
355569,30.6,0.161363,-0.069582,0.753704,2565.4934276254003,2025-08-07 17:35:58.434
355669,30.6,0.034654,0.020994,0.907756,3655.4735742188504,2025-08-07 17:35:58.534
355769,30.6,-0.168959,0.036619,1.289104,3941.9404652316784,2025-08-07 17:35:58.634
355869,30.6,-0.066176,-0.05298,1.009563,3287.991455320936,2025-08-07 17:35:58.734
355969,30.6,0.11815,0.035887,0.761516,2711.8171230660537,2025-08-07 17:35:58.834
356069,30.6,-0.081801,-0.054201,1.245159,3171.075868868583,2025-08-07 17:35:58.934
356169,30.6,0.099107,0.01074,0.873088,2979.647218378441,2025-08-07 17:35:59.034
356269,30.6,0.006333,0.029539,0.880413,2917.2557575937676,2025-08-07 17:35:59.134
356369,30.6,-0.061049,-0.08301,1.20634,2893.904864796146,2025-08-07 17:35:59.234
356469,30.6,0.057359,0.033201,0.777874,3370.6432927713104,2025-08-07 17:35:59.334
356569,30.6,-0.050063,-0.049074,1.156047,2848.7722341929375,2025-08-07 17:35:59.434
356669,30.6,-0.000747,0.063963,1.043987,3716.518083720054,2025-08-07 17:35:59.534
356769,30.6,-0.002211,-0.033693,0.661174,3117.615664290497,2025-08-07 17:35:59.634
356869,30.6,0.058091,0.03198,1.320598,2439.1684197893314,2025-08-07 17:35:59.734
356969,30.6,0.041978,0.014646,0.86137,3315.630416273289,2025-08-07 17:35:59.834
357069,30.6,0.021714,-0.026613,1.112102,2357.579299692095,2025-08-07 17:35:59.934
357169,30.6,-0.047622,0.077635,1.299846,3779.6748734086686,2025-08-07 17:36:00.034
357269,30.6,0.109605,-0.106447,0.814739,2250.40337481187,2025-08-07 17:36:00.134
357369,30.8,-0.001479,-0.081301,0.912151,2629.8405511454944,2025-08-07 17:36:00.234
357469,30.8,0.098619,-0.059572,0.819377,2439.5485843068864,2025-08-07 17:36:00.334
357569,30.8,-0.101088,0.113523,1.300823,4000.3909789457084,2025-08-07 17:36:00.434
357669,30.8,0.119126,-0.041018,0.828411,2933.376464148304,2025-08-07 17:36:00.534
357769,30.8,-0.027846,-0.040041,1.133342,3790.7336523318027,2025-08-07 17:36:00.634
357869,30.8,0.032212,0.055906,1.190959,3308.120047036558,2025-08-07 17:36:00.734
357969,30.8,0.072984,-0.094973,0.875041,2830.483301119838,2025-08-07 17:36:00.834
358069,30.8,-0.1277,0.132078,1.318401,2376.327985913529,2025-08-07 17:36:00.934
358169,30.8,0.174791,-0.075441,0.677532,3216.3509646540742,2025-08-07 17:36:01.034
358269,30.8,-0.171157,0.020262,1.309612,2351.3343645170303,2025-08-07 17:36:01.134
358369,30.8,0.085923,-0.031984,0.936565,2630.8994297286135,2025-08-07 17:36:01.234
358469,30.8,-0.157241,0.008787,1.221965,2686.504970364265,2025-08-07 17:36:01.334
358569,30.8,0.091783,-0.017336,1.011028,3024.6797652132273,2025-08-07 17:36:01.434
358669,30.8,0.029039,-0.013918,1.029583,2646.7445088573104,2025-08-07 17:36:01.534
358769,30.8,-0.114028,0.064695,1.183635,3236.9714380152973,2025-08-07 17:36:01.634
358869,30.8,0.203111,-0.029299,0.792034,3344.331305140758,2025-08-07 17:36:01.734
358969,30.8,-0.164565,0.024412,1.27592,2615.170422424859,2025-08-07 17:36:01.834
359069,30.8,0.178453,-0.043215,0.729778,2217.479540757534,2025-08-07 17:36:01.934
359169,30.8,-0.164077,0.03076,1.251262,3087.0142646980494,2025-08-07 17:36:02.034
359269,30.8,0.090806,-0.037111,0.871135,2495.23674661,2025-08-07 17:36:02.134
359369,30.8,0.19774,-0.00049,0.758831,3763.1805303655046,2025-08-07 17:36:02.234
359469,30.8,-0.002944,-0.03052,0.991741,3190.6767911221837,2025-08-07 17:36:02.334
359569,30.8,-0.058852,0.011473,1.242473,2213.640340409554,2025-08-07 17:36:02.434
359669,30.8,0.085435,-0.033449,0.820598,3219.9988255082453,2025-08-07 17:36:02.534
359769,30.8,-0.000747,0.016844,1.199749,2973.175712200627,2025-08-07 17:36:02.634
359869,30.8,0.045396,-0.002932,0.888469,2405.2678978283398,2025-08-07 17:36:02.734
359969,30.8,0.025865,0.005613,1.153118,3542.74086627197,2025-08-07 17:36:02.834
360069,30.8,0.037339,0.027098,0.868206,3997.3436474744385,2025-08-07 17:36:02.934
360169,30.8,0.010972,-0.027102,1.211956,3763.115942840625,2025-08-07 17:36:03.034
360269,30.8,0.060044,0.042723,0.75175,2742.3278859426464,2025-08-07 17:36:03.134
360369,30.8,-0.021987,-0.076906,1.268352,3054.3286229213118,2025-08-07 17:36:03.234
360469,30.8,-0.034438,0.061277,0.923137,2915.6799249838396,2025-08-07 17:36:03.334
360569,30.8,-0.036147,-0.018801,1.138713,3165.853440408302,2025-08-07 17:36:03.434
360669,30.8,-0.008803,0.034666,1.053264,2389.212859777937,2025-08-07 17:36:03.534
360769,30.8,0.103013,-0.048586,0.969036,3942.7190642171036,2025-08-07 17:36:03.634
360869,30.8,-0.141127,0.009764,1.269329,3137.1460676128218,2025-08-07 17:36:03.734
360969,30.8,0.190416,0.026121,0.694377,2587.4123233018227,2025-08-07 17:36:03.834
361069,30.8,-0.125014,-0.033449,1.262981,3022.5248988023823,2025-08-07 17:36:03.934
361169,30.8,0.009507,-0.01465,0.926799,3243.126665159167,2025-08-07 17:36:04.034
361269,30.8,0.075669,-0.016359,1.039836,3285.5542329940995,2025-08-07 17:36:04.134
361369,30.8,-0.027358,-0.022707,0.905315,3386.3080541796357,2025-08-07 17:36:04.234
361469,30.8,-0.033706,-0.005373,0.80595,2322.3520929830424,2025-08-07 17:36:04.334
361569,30.8,0.048326,-0.002688,1.100627,3462.9561432058094,2025-08-07 17:36:04.434
361669,30.8,-0.046157,-0.001223,1.129436,2721.29267220383,2025-08-07 17:36:04.534
361769,30.8,0.106675,-0.005861,0.707561,3297.8343435053966,2025-08-07 17:36:04.634
361869,30.8,-0.026381,0.0166,1.263225,2398.2476108488013,2025-08-07 17:36:04.734
361969,30.8,-0.015639,-0.02173,0.941204,3628.2184452048295,2025-08-07 17:36:04.834
362069,30.8,0.084458,-0.026613,0.885784,3880.4384467086193,2025-08-07 17:36:04.934
362169,30.8,-0.13185,0.001951,1.327678,2754.353176317819,2025-08-07 17:36:05.034
362269,30.8,0.019029,-0.004396,0.812541,2304.73618164073,2025-08-07 17:36:05.134
362369,30.8,0.085923,-0.015383,1.01762,2531.399525025288,2025-08-07 17:36:05.234
362469,30.8,-0.09059,0.005613,1.295452,2950.5071842008906,2025-08-07 17:36:05.334
362569,30.8,-0.035659,-0.020021,0.926311,3500.113610505555,2025-08-07 17:36:05.434
362669,30.8,0.135728,-0.025637,0.924846,2481.8901020076105,2025-08-07 17:36:05.534
362769,30.8,-0.162368,0.015867,1.323528,3454.504509485034,2025-08-07 17:36:05.634
362869,30.8,0.036851,0.003172,0.816204,3292.1180999767685,2025-08-07 17:36:05.734
362969,30.8,0.074205,-0.035158,0.9976,2314.124679612875,2025-08-07 17:36:05.834
363069,30.8,-0.169692,0.042479,1.299114,2470.7094916266506,2025-08-07 17:36:05.934
363169,30.8,0.119371,0.010496,0.715618,3306.8463903013535,2025-08-07 17:36:06.034
363269,30.8,0.029771,-0.029299,1.044475,3360.0331991084436,2025-08-07 17:36:06.134
363369,30.8,0.02147,0.015379,0.880168,2450.7055396029027,2025-08-07 17:36:06.234
363469,30.8,0.017564,0.001951,0.86137,2982.7120586303927,2025-08-07 17:36:06.334
363569,30.8,0.140855,-0.057375,0.908245,3385.87698927233,2025-08-07 17:36:06.434
363669,30.8,-0.176528,0.01782,1.332805,3910.3836263848825,2025-08-07 17:36:06.534
363769,30.8,0.042955,0.01367,0.802532,3523.8441476366834,2025-08-07 17:36:06.634
363869,30.8,0.109117,-0.060549,0.961711,3250.8454769187247,2025-08-07 17:36:06.734
363969,30.8,-0.188979,0.040525,1.32011,3457.855586586382,2025-08-07 17:36:06.834
364069,30.8,0.057359,0.008787,0.809612,3436.6471383345934,2025-08-07 17:36:06.934
364169,30.8,0.116441,-0.059572,0.930706,3482.8426655428093,2025-08-07 17:36:07.034
364269,30.8,-0.182143,0.028807,1.338176,3150.664657318169,2025-08-07 17:36:07.134
364369,30.8,-0.123549,0.062986,1.133098,2228.8490737145007,2025-08-07 17:36:07.234
364469,30.8,0.182359,-0.012453,0.670208,2325.0823771026476,2025-08-07 17:36:07.334
364569,30.8,0.045396,-0.047609,1.029827,2395.017623149879,2025-08-07 17:36:07.434
364669,30.8,-0.191909,0.050779,1.347454,3981.6488072919155,2025-08-07 17:36:07.534
364769,30.8,-0.008315,0.000975,0.912883,3651.709520163207,2025-08-07 17:36:07.634
364869,30.8,0.218003,-0.058596,0.762981,3861.443495185862,2025-08-07 17:36:07.734
364969,30.8,-0.073256,0.008787,1.17509,3964.09492078886,2025-08-07 17:36:07.834
365069,30.8,-0.142592,0.084227,1.207317,3336.358490345173,2025-08-07 17:36:07.934
365169,30.8,0.115464,-0.007326,0.724407,3963.054105005187,2025-08-07 17:36:08.034
365269,30.8,0.137193,-0.070314,0.917034,3860.037065213138,2025-08-07 17:36:08.134
365369,30.8,-0.148696,0.074705,1.223674,3937.3453361090865,2025-08-07 17:36:08.234
365469,30.8,-0.184829,0.056883,1.29179,3511.2294089244233,2025-08-07 17:36:08.334
365569,30.8,0.025376,0.007322,0.907268,3925.8865757756894,2025-08-07 17:36:08.434
365669,30.8,0.197496,-0.078859,0.755901,2920.036602117768,2025-08-07 17:36:08.534
365769,30.8,-0.033217,-0.020998,1.15678,2438.4449889556745,2025-08-07 17:36:08.634
365869,30.8,-0.174575,0.075438,1.251018,3729.1173518686137,2025-08-07 17:36:08.734
365969,30.8,0.051988,-0.006838,0.873577,2787.630785401715,2025-08-07 17:36:08.834
366069,30.8,0.191636,-0.067629,0.793743,2264.3724797311997,2025-08-07 17:36:08.934
366169,30.8,-0.078872,0.00952,1.117717,2970.197261954061,2025-08-07 17:36:09.034
366269,30.8,-0.161879,0.057859,1.273235,2958.141084829485,2025-08-07 17:36:09.134
366369,30.8,-0.096206,0.061033,1.120647,2519.6560883478987,2025-08-07 17:36:09.234
366469,30.8,0.108873,-0.020021,0.728801,3366.0648965901073,2025-08-07 17:36:09.334
366569,30.8,0.181871,-0.085939,0.846721,3247.094843728468,2025-08-07 17:36:09.434
366669,30.8,-0.085219,0.012937,1.165081,2238.174169030764,2025-08-07 17:36:09.534
366769,30.8,-0.180678,0.083494,1.287883,2985.586583383534,2025-08-07 17:36:09.634
366869,30.8,-0.018813,-0.00049,0.982463,2781.8640482663504,2025-08-07 17:36:09.734
366969,30.8,0.188462,-0.05591,0.657512,3206.8245012634,2025-08-07 17:36:09.834
367069,30.8,0.113755,-0.067385,0.907268,2574.7653252165123,2025-08-07 17:36:09.934
367169,30.8,-0.130385,0.021482,1.237102,3223.8838773353546,2025-08-07 17:36:10.034
367269,30.8,-0.17018,0.07617,1.246624,2377.46665822832,2025-08-07 17:36:10.134
367369,30.9,0.202623,-0.045412,0.663372,3746.0079957207104,2025-08-07 17:36:10.234
367469,30.9,0.101792,-0.022707,0.776165,3941.1965024681213,2025-08-07 17:36:10.334
367569,30.9,0.1848,-0.067629,0.744182,3635.155766071277,2025-08-07 17:36:10.434
367669,30.9,-0.020278,0.01367,1.07426,2981.0121579922597,2025-08-07 17:36:10.534
367769,30.9,-0.184829,0.041746,1.349651,3064.422331928476,2025-08-07 17:36:10.634
367869,30.9,-0.090346,0.037107,1.092815,3103.151096598207,2025-08-07 17:36:10.734
367969,30.9,0.092271,-0.014895,0.751506,2523.7803514763523,2025-08-07 17:36:10.834
368069,30.9,0.191636,-0.076174,0.720256,3127.0510161087614,2025-08-07 17:36:10.934
368169,30.9,0.045152,-0.026369,1.026409,3936.515080388883,2025-08-07 17:36:11.034
368269,30.9,-0.012954,-0.004152,1.076213,3582.6442189702952,2025-08-07 17:36:11.134
368369,30.9,-0.158217,0.036863,1.31303,2323.4610881605563,2025-08-07 17:36:11.234
368469,30.9,-0.147475,0.062498,1.252483,3937.4958015599145,2025-08-07 17:36:11.334
368569,30.9,-0.058608,0.023924,1.047649,2492.336642114663,2025-08-07 17:36:11.434
368669,30.9,0.049058,-0.006594,0.826702,2608.3753572079177,2025-08-07 17:36:11.534
368769,30.9,0.150376,-0.021975,0.666545,2770.8407016048413,2025-08-07 17:36:11.634
368869,30.9,0.173814,-0.064455,0.731243,3622.3352283300983,2025-08-07 17:36:11.734
368969,30.9,0.10814,-0.053957,0.915569,3425.016150878347,2025-08-07 17:36:11.834
369069,30.9,-0.007094,-0.001711,1.060833,3637.980821860913,2025-08-07 17:36:11.934
369169,30.9,-0.112807,0.035643,1.242961,2265.310612973095,2025-08-07 17:36:12.034
369269,30.9,-0.069838,0.005857,1.15092,3075.076866143354,2025-08-07 17:36:12.134
369369,30.9,-0.061782,0.023191,1.061321,2321.7855911428874,2025-08-07 17:36:12.234
369469,30.9,-0.146254,0.043211,1.301311,3368.9978957612375,2025-08-07 17:36:12.334
369569,30.9,-0.099624,0.053221,1.197063,3969.338407340082,2025-08-07 17:36:12.434
369669,30.9,-0.054946,0.03076,1.071819,2400.773994384495,2025-08-07 17:36:12.534
369769,30.9,-0.004897,0.014158,0.983684,3737.134694948206,2025-08-07 17:36:12.634
369869,30.9,0.054185,0.011473,0.852336,3640.0040687882615,2025-08-07 17:36:12.734
369969,30.9,0.117662,-0.002443,0.709514,3424.5245428148382,2025-08-07 17:36:12.834
370069,30.9,0.181138,-0.008059,0.634319,2872.294115460059,2025-08-07 17:36:12.934
370169,30.9,0.137681,-0.006838,0.724407,3631.1769428745415,2025-08-07 17:36:13.034
370269,30.9,0.172837,-0.023195,0.643108,3654.3801956587463,2025-08-07 17:36:13.134
