timestamp_rpi,timestamp_ms,temperature_c,accel_x_g,accel_y_g,accel_z_g,sound_amplitude,fault_type
2025-08-07 14:57:38.689,528045,32.1,0.174685,-0.261948,1.049201,1556.5452066394716,Frottement
2025-08-07 14:57:38.689,528145,32.1,0.27698,-0.22606,1.026007,1370.5449915870497,Frottement
2025-08-07 14:57:38.698,528245,32.1,0.020144,-0.000229,1.258917,1477.0301587737647,Frottement
2025-08-07 14:57:38.864,528345,32.1,-0.097776,0.151382,1.37171,1242.9049664846084,Frottement
2025-08-07 14:57:39.035,528445,32.1,0.095095,-0.188706,0.991828,1322.639070000045,Frottement
2025-08-07 14:57:39.214,528545,32.1,0.305544,-0.325181,0.959357,1787.4804869373895,Frottement
2025-08-07 14:57:39.214,528645,32.1,0.024538,0.042007,1.223761,1996.5590486194776,Frottement
2025-08-07 14:57:41.114,528745,32.1,0.107302,-0.023423,1.059943,702.6449583337185,Frottement
2025-08-07 14:57:41.114,528845,32.1,0.06653,-0.094468,1.008185,1834.7716052017647,Frottement
2025-08-07 14:57:41.114,528945,32.1,0.301882,-0.349351,0.925421,1295.7223713768274,Frottement
2025-08-07 14:57:41.115,529045,32.1,-0.125364,0.014175,1.427374,1862.654439916501,Frottement
2025-08-07 14:57:41.115,529145,32.1,-0.037229,0.181167,1.274787,738.8133026761963,Frottement
2025-08-07 14:57:41.115,529245,32.1,0.17322,-0.108384,0.943732,1786.2409861298756,Frottement
2025-08-07 14:57:41.115,529345,32.1,0.275515,-0.362778,0.942511,1316.4780915586014,Frottement
2025-08-07 14:57:41.115,529445,32.1,-0.10095,-0.054185,1.445197,919.3107618250334,Frottement
2025-08-07 14:57:41.115,529545,32.1,-0.044065,0.114517,1.401984,1687.6505785273853,Frottement
2025-08-07 14:57:41.115,529645,32.1,0.08948,0.007827,1.091437,351.66111140679226,Frottement
2025-08-07 14:57:41.115,529745,32.1,0.285769,-0.308823,0.83924,393.14846569312647,Frottement
2025-08-07 14:57:41.128,529845,32.1,-0.015013,-0.135239,1.359503,2009.2470954530013,Frottement
2025-08-07 14:57:41.128,529945,32.1,-0.061155,0.150161,1.397589,1263.412203175678,Frottement
2025-08-07 14:57:41.128,530045,32.1,0.135622,0.02272,1.10755,504.3375783286584,Frottement
2025-08-07 14:57:41.128,530145,32.1,0.25989,-0.183579,0.868292,1876.4559693549995,Frottement
2025-08-07 14:57:41.129,530245,32.1,-0.150267,-0.102769,1.432257,1799.5528326983142,Frottement
2025-08-07 14:57:41.129,530345,32.1,-0.312376,0.07814,1.545294,489.3545800411209,Frottement
2025-08-07 14:57:41.129,530445,32.1,0.09656,0.015151,1.198126,1269.9391563294876,Frottement
2025-08-07 14:57:41.129,530545,32.1,0.200808,-0.08397,0.925421,355.2913822781743,Frottement
2025-08-07 14:57:41.137,530645,32.1,-0.005735,-0.143784,1.23133,2143.1946969329515,Frottement
2025-08-07 14:57:41.219,530776,32.1,0.223024,-0.172349,1.101447,1770.4977153748,Frottement
2025-08-07 14:57:41.290,530876,32.1,-0.027708,0.087173,1.31214,2080.611019808488,Frottement
2025-08-07 14:57:41.391,530976,32.1,0.256228,-0.164048,0.874396,913.2149345107956,Frottement
2025-08-07 14:57:41.491,531076,32.1,0.051638,-0.156968,1.160529,1785.6594095950238,Frottement
2025-08-07 14:57:41.590,531176,32.1,-0.303343,0.000747,1.62171,2049.5954244989543,Frottement
2025-08-07 14:57:41.818,531276,32.1,-0.067503,0.039077,1.376349,807.5079936267678,Frottement
2025-08-07 14:57:41.818,531376,32.1,0.142946,-0.03978,1.068488,895.1976871966784,Frottement
2025-08-07 14:57:41.892,531476,32.1,0.198122,-0.110337,0.934943,866.2460750053499,Frottement
2025-08-07 14:57:41.990,531576,32.1,-0.232786,-0.049546,1.419806,812.7000208983775,Frottement
2025-08-07 14:57:43.008,531676,32.1,-0.294554,0.056167,1.579962,337.97643743484,Frottement
2025-08-07 14:57:43.009,531776,32.1,0.129274,-0.03856,1.232306,1509.4967872105808,Frottement
2025-08-07 14:57:43.009,531876,32.1,0.200319,-0.046372,0.956427,772.4012896112935,Frottement
2025-08-07 14:57:43.009,531976,32.1,-0.111448,-0.019761,1.390021,1404.1841962331594,Frottement
2025-08-07 14:57:43.009,532076,32.1,-0.359495,0.028335,1.561896,1078.7957630548256,Frottement
2025-08-07 14:57:43.009,532176,32.1,0.081423,-0.049546,1.204474,331.2692208921921,Frottement
2025-08-07 14:57:43.009,532276,32.1,0.207399,-0.107896,0.973517,1930.250565350016,Frottement
2025-08-07 14:57:43.009,532376,32.1,0.077272,-0.03563,1.123419,532.2218094040232,Frottement
2025-08-07 14:57:43.009,532476,32.1,-0.348997,-0.012437,1.58924,1766.9967562493655,Frottement
2025-08-07 14:57:43.011,532576,32.1,-0.158323,-0.004136,1.444708,1122.4070058400214,Frottement
2025-08-07 14:57:43.090,532676,32.1,0.17737,-0.090317,1.114142,347.7704905290736,Frottement
2025-08-07 14:57:43.221,532776,32.1,0.03821,0.017349,1.174689,720.7377676642357,Frottement
2025-08-07 14:57:43.290,532876,32.1,-0.216673,-0.045151,1.462042,1775.7441659147294,Frottement
2025-08-07 14:57:44.307,532976,32.1,-0.261839,0.050552,1.639044,976.9593086456748,Frottement
2025-08-07 14:57:44.307,533076,32.1,0.091921,-0.022446,1.214972,1704.388407961598,Frottement
2025-08-07 14:57:44.308,533176,32.1,0.232058,-0.074204,0.946417,613.0990584259433,Frottement
2025-08-07 14:57:44.308,533276,32.1,0.179812,-0.149644,1.123175,1923.479773735407,Frottement
2025-08-07 14:57:44.308,533376,32.1,-0.29553,-0.089829,1.396857,1749.6367232285277,Frottement
2025-08-07 14:57:44.308,533476,32.1,-0.280149,0.057388,1.567511,1138.633995224243,Frottement
2025-08-07 14:57:44.308,533576,32.1,0.130251,-0.009751,1.322882,412.4149040411009,Frottement
2025-08-07 14:57:44.308,533676,32.1,0.185427,-0.084214,1.054572,1765.1327934575152,Frottement
2025-08-07 14:57:44.308,533776,32.1,-0.067747,0.008315,1.208869,1364.783337575041,Frottement
2025-08-07 14:57:44.318,533876,32.1,-0.366575,0.037856,1.570929,1720.730243343391,Frottement
2025-08-07 14:57:44.387,533976,32.1,-0.003294,-0.11229,1.350226,1200.4656445148744,Frottement
2025-08-07 14:57:44.491,534076,32.1,0.226931,-0.076646,1.006232,334.27014258449105,Frottement
2025-08-07 14:57:44.599,534176,32.1,0.16321,-0.035142,1.054328,563.148951183989,Frottement
2025-08-07 14:57:45.596,534276,32.1,-0.249388,-0.00731,1.527716,1353.079797970603,Frottement
2025-08-07 14:57:45.596,534376,32.1,-0.294554,0.012954,1.535773,656.8086515016714,Frottement
2025-08-07 14:57:45.596,534476,32.1,0.172487,-0.120835,1.151007,1807.960951105035,Frottement
2025-08-07 14:57:45.596,534576,32.1,0.203005,-0.084458,1.136359,2049.21856390626,Frottement
2025-08-07 14:57:45.596,534676,32.1,-0.088743,0.02394,1.327033,1628.785025492823,Frottement
2025-08-07 14:57:45.596,534776,32.1,0.124636,-0.305649,1.098517,1425.1167716705827,Frottement
2025-08-07 14:57:45.596,534876,32.1,0.15613,-0.217271,1.086554,1945.402819862391,Frottement
2025-08-07 14:57:45.596,534976,32.1,0.254519,-0.17772,1.089728,1613.6295894754714,Frottement
2025-08-07 14:57:45.596,535076,32.1,0.085817,0.055679,1.28089,630.5535283288532,Frottement
2025-08-07 14:57:45.609,535176,32.1,-0.176878,0.130874,1.362433,1495.177460262643,Frottement
2025-08-07 14:57:45.697,535276,32.1,-0.139524,-0.144028,1.129279,2152.7724778738784,Frottement
2025-08-07 14:57:45.790,535376,32.1,0.240847,-0.342759,0.976691,2174.793656588104,Frottement
2025-08-07 14:57:45.890,535476,32.1,0.039675,-0.070542,1.380988,673.0776585336637,Frottement
2025-08-07 14:57:46.902,535576,32.1,0.009646,0.188003,1.365363,1361.6583081345668,Frottement
2025-08-07 14:57:46.902,535676,32.1,-0.050413,-0.010972,1.206183,1018.1590015831322,Frottement
2025-08-07 14:57:46.902,535776,32.1,0.135378,-0.249253,1.083869,934.0333266907192,Frottement
2025-08-07 14:57:46.902,535876,32.1,0.045534,-0.041978,1.24671,2177.560921382361,Frottement
2025-08-07 14:57:46.902,535976,32.1,-0.061644,0.188003,1.257941,407.4633017879116,Frottement
2025-08-07 14:57:46.902,536076,32.1,-0.114378,0.055679,1.239386,1351.382898394325,Frottement
2025-08-07 14:57:46.902,536176,32.1,0.304079,-0.345933,0.859015,661.8626720506819,Frottement
2025-08-07 14:57:46.902,536276,32.1,-0.010374,-0.170396,1.339972,2190.90365007858,Frottement
2025-08-07 14:57:46.902,536376,32.1,-0.074827,0.167251,1.492316,1549.7250707213946,Frottement
2025-08-07 14:57:46.906,536476,32.1,0.162722,-0.085679,1.093878,338.41429763824544,Frottement
2025-08-07 14:57:47.004,536576,32.1,0.216921,-0.131089,1.08924,1600.185237811298,Frottement
2025-08-07 14:57:47.097,536676,32.1,-0.409056,-0.04979,1.553107,631.0491834000328,Frottement
2025-08-07 14:57:47.218,536776,32.1,-0.102903,-0.012925,1.478644,1864.1700796702305,Frottement
2025-08-07 14:57:47.296,536876,32.1,0.172731,-0.164048,1.163214,657.1042701003789,Frottement
2025-08-07 14:57:47.399,536976,32.1,0.091677,0.057632,1.134162,2012.881609561591,Frottement
2025-08-07 14:57:47.491,537076,32.1,-0.216673,0.037856,1.421515,506.3468712853895,Frottement
2025-08-07 14:57:47.590,537176,32.1,0.182253,-0.243882,1.027472,355.22320726364745,Frottement
2025-08-07 14:57:47.691,537276,32.1,0.202272,-0.149155,1.219855,1281.8960273281057,Frottement
2025-08-07 14:57:47.790,537376,32.1,0.049685,0.176284,1.416388,571.6964170738112,Frottement
2025-08-07 14:57:47.890,537476,32.1,0.060915,-0.045396,1.025519,1110.7372582436578,Frottement
2025-08-07 14:57:48.000,537576,32.1,0.22156,-0.322983,1.049933,1893.869313503076,Frottement
2025-08-07 14:57:48.099,537676,32.1,-0.202513,-0.000229,1.556281,739.780088686815,Frottement
2025-08-07 14:57:48.196,537776,32.1,0.017702,0.09645,1.314826,933.7288517919088,Frottement
2025-08-07 14:57:48.291,537876,32.1,0.174685,-0.050034,0.986701,1617.507229593202,Frottement
2025-08-07 14:57:48.391,537976,32.1,-0.056272,-0.117173,1.250128,765.0039617438279,Frottement
2025-08-07 14:57:48.491,538076,32.1,-0.333616,0.029556,1.617804,819.5364247751248,Frottement
2025-08-07 14:57:48.601,538176,32.1,0.182253,-0.14647,1.185675,1478.620902570863,Frottement
2025-08-07 14:57:48.691,538276,32.1,0.082888,0.090835,1.198126,1105.219497210457,Frottement
2025-08-07 14:57:48.791,538376,32.1,-0.029417,0.119888,1.314826,1564.3319256834243,Frottement
2025-08-07 14:57:48.941,538476,32.1,0.046511,-0.243882,1.206915,527.6115434035897,Frottement
2025-08-07 14:57:48.992,538576,32.1,0.078005,-0.107407,1.158332,1415.593315088711,Frottement
2025-08-07 14:57:49.090,538676,32.1,-0.060667,0.154556,1.436164,1776.56901912222,Frottement
2025-08-07 14:57:49.219,538776,32.1,-0.049681,0.218521,1.442755,2044.817239245949,Frottement
2025-08-07 14:57:49.298,538876,32.1,0.23279,-0.260728,1.08924,1361.552691483104,Frottement
2025-08-07 14:57:49.392,538976,32.1,-0.093626,0.063247,1.327765,829.0244154014546,Frottement
2025-08-07 14:57:49.492,539076,32.1,0.042605,0.143325,1.250373,688.9164317959112,Frottement
2025-08-07 14:57:49.590,539176,32.1,0.250368,-0.146958,1.154669,1349.731448647652,Frottement
2025-08-07 14:57:49.692,539276,32.1,-0.317503,-0.004868,1.477423,2194.488679563734,Frottement
2025-08-07 14:57:49.795,539376,32.1,-0.099485,-0.077378,1.075568,930.0048705879842,Frottement
2025-08-07 14:57:49.893,539476,32.1,0.204714,-0.127183,1.050665,1530.874908334065,Frottement
2025-08-07 14:57:49.990,539576,32.1,-0.057005,0.079849,1.467169,1638.1444370136653,Frottement
2025-08-07 14:57:50.106,539676,32.1,-0.202757,-0.023667,1.477667,1716.6463073998298,Frottement
2025-08-07 14:57:50.193,539776,32.1,0.181276,-0.218735,0.841681,570.2813345766174,Frottement
2025-08-07 14:57:50.302,539876,32.1,0.098757,0.06105,1.036749,1885.4170426808887,Frottement
2025-08-07 14:57:50.397,539976,32.1,-0.184446,0.163833,1.627326,1570.7462855967503,Frottement
2025-08-07 14:57:50.492,540076,32.1,0.105105,-0.205063,1.236945,1448.7562220313378,Frottement
2025-08-07 14:57:50.590,540176,32.1,0.077517,-0.121079,1.002082,2006.991055382177,Frottement
2025-08-07 14:57:50.696,540276,32.1,-0.105833,0.155044,1.296027,968.820454475332,Frottement
2025-08-07 14:57:50.792,540376,32.1,0.081667,-0.000229,1.428839,805.69547773855,Frottement
2025-08-07 14:57:50.893,540476,32.1,0.193972,-0.318101,1.070197,1584.6104412342902,Frottement
2025-08-07 14:57:50.990,540576,32.1,-0.052366,0.010269,1.106085,1139.549379009266,Frottement
2025-08-07 14:57:51.096,540676,32.1,-0.042356,0.190688,1.25257,2167.933319741066,Frottement
2025-08-07 14:57:51.217,540776,32.1,-0.179563,0.143081,1.584113,782.4341629968538,Frottement
2025-08-07 14:57:51.290,540876,32.1,0.176638,-0.15062,1.13465,497.9687099753119,Frottement
2025-08-07 14:57:51.389,540976,32.1,-0.161985,0.087905,1.386847,1658.6732438272657,Frottement
2025-08-07 14:57:51.491,541076,32.1,0.084353,-0.08812,0.947882,2104.491740694302,Frottement
2025-08-07 14:57:51.590,541176,32.1,0.111452,-0.189438,0.927374,2150.8724773924805,Frottement
2025-08-07 14:57:52.528,541276,32.1,-0.111448,0.010757,1.577521,1181.307242773467,Frottement
2025-08-07 14:57:52.528,541376,32.1,-0.18469,-0.044907,1.277228,1865.961827227384,Frottement
2025-08-07 14:57:52.528,541476,32.1,0.297731,-0.133286,0.723273,985.3035955465036,Frottement
2025-08-07 14:57:52.528,541576,32.1,0.060183,-0.158677,1.338019,344.0672849158522,Frottement
2025-08-07 14:57:52.528,541676,32.1,-0.099974,-0.080308,1.62049,745.7750451497253,Frottement
2025-08-07 14:57:52.528,541776,32.1,0.002321,-0.106675,0.943732,940.652163659985,Frottement
2025-08-07 14:57:52.528,541876,32.1,0.13489,-0.197983,0.953986,1699.7676620360612,Frottement
2025-08-07 14:57:52.528,541976,32.1,-0.055784,-0.023667,1.409552,502.1963444783328,Frottement
2025-08-07 14:57:52.528,542076,32.1,-0.162474,0.069839,1.171515,834.8038485659939,Frottement
2025-08-07 14:57:52.587,542176,32.1,0.34363,-0.017075,0.789679,1978.8648458355783,Frottement
2025-08-07 14:57:52.691,542276,32.1,0.014284,-0.107651,1.377326,1888.153971041296,Frottement
2025-08-07 14:57:52.789,542376,32.1,-0.336058,0.045913,1.359748,2002.136152131598,Frottement
2025-08-07 14:57:52.891,542476,32.1,0.182253,-0.112534,0.758185,1871.454720893994,Frottement
2025-08-07 14:57:52.991,542576,32.1,0.322146,-0.129868,0.990851,1207.484598740049,Frottement
2025-08-07 14:57:53.093,542676,32.1,-0.157103,0.007095,1.590216,567.9920528504382,Frottement
2025-08-07 14:57:53.219,542776,32.1,-0.274046,-0.061997,1.279425,1545.001856186264,Frottement
2025-08-07 14:57:53.294,542876,32.1,0.366091,-0.150864,0.733283,1488.601741088391,Frottement
2025-08-07 14:57:53.399,542976,32.1,-0.181028,0.065688,1.376593,714.9070432990079,Frottement
2025-08-07 14:57:53.490,543076,32.1,-0.209837,-0.173569,1.101447,713.6693118110627,Frottement
2025-08-07 14:57:53.591,543176,32.1,0.308474,-0.302964,0.930548,2116.5758485453634,Frottement
2025-08-07 14:57:53.691,543276,32.1,0.04944,0.058608,1.307746,1474.96757258689,Frottement
2025-08-07 14:57:53.794,543376,32.1,-0.216429,0.179702,1.345343,2061.3473840328406,Frottement
2025-08-07 14:57:53.900,543476,32.1,0.218386,-0.224351,0.931281,1209.4491279011736,Frottement
2025-08-07 14:57:54.106,543576,32.1,0.12781,-0.273911,1.119025,1414.541328884926,Frottement
2025-08-07 14:57:54.106,543676,32.1,-0.280882,0.055679,1.530402,351.3038259274226,Frottement
2025-08-07 14:57:54.191,543776,32.1,0.12073,0.009536,1.068244,1694.6756926254675,Frottement
2025-08-07 14:57:54.291,543876,32.1,0.261843,-0.232896,0.810431,661.280956717824,Frottement
2025-08-07 14:57:54.390,543976,32.1,-0.354856,-0.04564,1.43006,1336.438072253584,Frottement
2025-08-07 14:57:54.490,544076,32.1,0.037233,-0.044419,1.31214,1243.5312613481765,Frottement
2025-08-07 14:57:54.590,544176,32.1,0.347048,-0.124741,0.940558,941.3572053517518,Frottement
2025-08-07 14:57:55.603,544276,32.1,-0.099485,0.024185,1.248419,1617.6507050700388,Frottement
2025-08-07 14:57:55.603,544376,32.1,-0.297239,0.011489,1.362677,844.1396070816087,Frottement
2025-08-07 14:57:55.603,544476,32.1,0.262331,-0.270981,0.978156,2029.58811240029,Frottement
2025-08-07 14:57:55.604,544576,32.1,0.084353,-0.134019,1.22547,2166.7083069578666,Frottement
2025-08-07 14:57:55.604,544676,32.1,-0.105589,0.181899,1.399787,1595.5869870075107,Frottement
2025-08-07 14:57:55.604,544776,32.1,-0.301878,0.02687,1.351447,1106.5727348319544,Frottement
2025-08-07 14:57:55.604,544876,32.1,0.109499,-0.29271,1.088263,989.547090748904,Frottement
2025-08-07 14:57:55.604,544976,32.1,-0.303831,0.084487,1.615851,802.1576747803167,Frottement
2025-08-07 14:57:55.604,545076,32.1,0.083132,0.063491,1.313117,1386.5550238181008,Frottement
2025-08-07 14:57:55.610,545176,32.1,0.330935,-0.235337,0.833869,367.8778150070007,Frottement
2025-08-07 14:57:55.697,545276,32.1,-0.210325,-0.089097,1.326056,2010.9105376437208,Frottement
2025-08-07 14:57:55.791,545376,32.1,-0.233763,0.081313,1.520392,1338.0271693864804,Frottement
2025-08-07 14:57:55.892,545476,32.1,0.327761,-0.139634,1.046271,859.721597375753,Frottement
2025-08-07 14:57:56.256,545576,32.1,0.185427,-0.113022,1.074591,1721.636859072304,Frottement
2025-08-07 14:57:56.256,545676,32.1,-0.293089,0.027358,1.429083,1253.4620676099776,Frottement
2025-08-07 14:57:56.256,545776,32.1,0.251101,-0.240464,1.056037,1108.0223889806548,Frottement
2025-08-07 14:57:56.290,545876,32.1,0.198855,-0.165757,1.237189,1680.751776066087,Frottement
2025-08-07 14:57:56.394,545976,32.1,-0.127806,0.105728,1.481818,654.0877170899141,Frottement
2025-08-07 14:57:56.492,546076,32.1,0.037966,-0.018296,1.15882,838.9952904845692,Frottement
2025-08-07 14:57:56.595,546176,32.1,0.290651,-0.365464,0.912726,1435.1616488030716,Frottement
2025-08-07 14:57:56.697,546276,32.1,-0.145872,-0.104478,1.455451,1138.2990779165152,Frottement
2025-08-07 14:57:56.790,546376,32.1,-0.163206,0.167983,1.564337,1244.428673539849,Frottement
2025-08-07 14:57:56.891,546476,32.1,0.262087,-0.083726,0.956915,1693.3305580820188,Frottement
2025-08-07 14:57:57.001,546576,32.1,0.149538,-0.354478,1.046027,2181.233271719604,Frottement
2025-08-07 14:57:57.094,546676,32.1,-0.232542,0.070083,1.682013,897.0880710787488,Frottement
2025-08-07 14:57:57.219,546776,32.1,-0.023802,0.044692,1.379035,2178.7194933165983,Frottement
2025-08-07 14:57:58.202,546876,32.1,0.293581,-0.240708,0.80091,988.825317376539,Frottement
2025-08-07 14:57:58.202,546976,32.1,-0.236204,-0.157944,1.390265,518.7671593295292,Frottement
2025-08-07 14:57:58.202,547076,32.1,-0.15344,0.065933,1.640753,1611.4090418267651,Frottement
2025-08-07 14:57:58.202,547176,32.1,0.307985,-0.068101,1.018195,1937.8948267271337,Frottement
2025-08-07 14:57:58.202,547276,32.1,0.152956,-0.158677,0.919074,1067.9939798845974,Frottement
2025-08-07 14:57:58.202,547376,32.1,-0.324339,-0.060532,1.459357,2134.052788801834,Frottement
2025-08-07 14:57:58.202,547476,32.1,-0.058714,-0.040024,1.462531,1576.8012797732208,Frottement
2025-08-07 14:57:58.203,547576,32.1,0.334841,-0.123276,0.993781,1907.4060225827088,Frottement
2025-08-07 14:57:58.203,547676,32.1,-0.141722,0.054702,1.258185,1248.836693530159,Frottement
2025-08-07 14:57:58.216,547776,32.1,-0.286741,0.054458,1.460822,1323.4401966952812,Frottement
2025-08-07 14:57:58.291,547876,32.1,0.272585,-0.166245,1.12757,1961.2261668575104,Frottement
2025-08-07 14:57:58.390,547976,32.1,0.203005,-0.114243,1.103644,492.7801394316815,Frottement
2025-08-07 14:57:58.489,548076,32.1,-0.20886,0.04811,1.359748,854.720765443051,Frottement
2025-08-07 14:57:58.592,548176,32.1,-0.206419,-0.025864,1.331915,416.05965182681865,Frottement
2025-08-07 14:57:59.597,548276,32.1,0.297976,-0.209214,1.151496,831.3994753018328,Frottement
2025-08-07 14:57:59.597,548376,32.1,0.157839,-0.134263,1.12879,1993.241285241144,Frottement
2025-08-07 14:57:59.597,548476,32.1,-0.237425,0.035903,1.510138,1191.7227209234347,Frottement
2025-08-07 14:57:59.597,548576,32.1,0.136843,-0.080308,1.116583,761.9066249896131,Frottement
2025-08-07 14:57:59.598,548676,32.1,0.317263,-0.234116,0.926154,583.4065435004582,Frottement
2025-08-07 14:57:59.598,548776,32.1,0.224245,-0.181382,1.066046,1465.4838199653364,Frottement
2025-08-07 14:57:59.598,548876,32.1,-0.193235,0.068862,1.555304,839.5682396196785,Frottement
2025-08-07 14:57:59.598,548976,32.1,0.246706,-0.037339,0.818488,1029.8149016137572,Frottement
2025-08-07 14:57:59.598,549076,32.1,0.20154,-0.324204,0.89881,1268.8127306886322,Frottement
2025-08-07 14:57:59.603,549176,32.1,-0.140013,-0.063218,1.52381,571.2428221106725,Frottement
2025-08-07 14:57:59.690,549276,32.1,-0.17639,0.208511,1.55213,584.5332469830425,Frottement
2025-08-07 14:57:59.795,549376,32.1,0.182985,-0.037827,0.98548,361.536278050973,Frottement
2025-08-07 14:57:59.899,549476,32.1,0.102175,-0.243638,1.184455,984.1054853041454,Frottement
2025-08-07 14:57:59.992,549576,32.1,-0.379759,0.017837,1.594611,2096.9895692919627,Frottement
2025-08-07 14:58:00.091,549676,32.1,0.063112,0.018325,1.31214,882.3718748951503,Frottement
2025-08-07 14:58:00.191,549776,32.1,0.315065,-0.19481,0.830451,678.6426816944111,Frottement
2025-08-07 14:58:00.289,549876,32.1,-0.178343,-0.128159,1.310919,2043.92676060957,Frottement
2025-08-07 14:58:00.390,549976,32.1,-0.237913,0.125991,1.551154,1238.5858660549352,Frottement
2025-08-07 14:58:00.492,550076,32.1,0.262087,-0.054429,1.130255,470.5999667361618,Frottement
2025-08-07 14:58:00.591,550176,32.1,0.209841,-0.10814,1.016974,510.96818042738425,Frottement
2025-08-07 14:58:00.691,550276,32.1,-0.294554,0.03688,1.397101,1013.0769493977352,Frottement
2025-08-07 14:58:00.800,550376,32.1,0.099489,-0.157212,1.176154,1152.5620280980638,Frottement
2025-08-07 14:58:00.897,550476,32.1,0.325808,-0.154282,1.05506,456.3963187238594,Frottement
2025-08-07 14:58:00.989,550576,32.1,-0.031126,1.5e-05,1.329962,2048.583656554848,Frottement
2025-08-07 14:58:01.089,550676,32.1,-0.261351,0.012222,1.459113,2024.4456752342824,Frottement
2025-08-07 14:58:01.228,550776,32.1,-0.287718,-0.010239,1.572882,1667.6787563104383,Frottement
2025-08-07 14:58:01.291,550876,32.1,0.25696,-0.123765,1.070685,1625.6859401730512,Frottement
2025-08-07 14:58:02.304,550976,32.1,-0.167601,0.079116,1.451789,1975.1800885408643,Frottement
2025-08-07 14:58:02.304,551076,32.1,-0.137571,-0.033188,1.337775,1787.2451114714063,Frottement
2025-08-07 14:58:02.304,551176,32.1,0.293825,-0.292222,1.022833,437.77781044866754,Frottement
2025-08-07 14:58:02.304,551276,32.1,0.188356,-0.091538,1.213019,1292.405170315178,Frottement
2025-08-07 14:58:02.305,551376,32.1,-0.1947,0.172622,1.495246,1885.197107341156,Frottement
2025-08-07 14:58:02.305,551476,32.1,0.098269,-0.203843,0.94007,1490.840106191677,Frottement
2025-08-07 14:58:02.305,551576,32.1,0.151003,-0.335435,0.991828,395.7774309902878,Frottement
2025-08-07 14:58:02.305,551676,32.1,0.016237,0.005386,1.372687,443.12113238330926,Frottement
2025-08-07 14:58:02.305,551776,32.1,-0.114866,0.226577,1.479865,959.0809315656362,Frottement
2025-08-07 14:58:02.308,551876,32.1,0.159792,-0.151108,1.061652,1751.0746384453446,Frottement
2025-08-07 14:58:02.389,551976,32.1,0.213015,-0.360825,1.00672,1878.776743829316,Frottement
2025-08-07 14:58:02.492,552076,32.1,-0.132444,0.050308,1.507697,510.60320525653583,Frottement
2025-08-07 14:58:02.591,552176,32.1,-0.110716,0.202896,1.495001,1334.7290377131335,Frottement
2025-08-07 14:58:02.693,552276,32.1,0.267214,-0.249009,0.84754,1408.2254994116945,Frottement
2025-08-07 14:58:02.790,552376,32.1,-0.090696,-0.197251,1.294562,1434.7462310499031,Frottement
2025-08-07 14:58:02.890,552476,32.1,-0.213255,0.111587,1.668341,1794.2356406417823,Frottement
2025-08-07 14:58:03.002,552576,32.1,0.133181,0.057876,1.224982,725.8729752354275,Frottement
2025-08-07 14:58:03.091,552676,32.1,0.212038,-0.256089,0.950568,2047.7144329541,Frottement
2025-08-07 14:58:04.144,552776,32.1,0.275271,-0.305894,1.018683,1539.1516056517876,Frottement
2025-08-07 14:58:04.144,552876,32.1,-0.074095,0.130142,1.591681,1795.6661832591903,Frottement
2025-08-07 14:58:04.144,552976,32.1,0.301149,-0.092759,0.938117,2123.2643775983533,Frottement
2025-08-07 14:58:04.144,553076,32.1,0.07361,-0.195054,1.133917,928.1939843504524,Frottement
2025-08-07 14:58:04.144,553176,32.1,-0.40222,0.019058,1.587287,1687.2024188727623,Frottement
2025-08-07 14:58:04.144,553276,32.1,0.21863,-0.092515,1.223517,1551.7424268844884,Frottement
2025-08-07 14:58:04.144,553376,32.1,0.269655,-0.099595,0.916632,1586.7064223837615,Frottement
2025-08-07 14:58:04.144,553476,32.1,-0.252317,-0.00438,1.372687,477.81651092791935,Frottement
2025-08-07 14:58:04.144,553576,32.1,-0.222288,0.011001,1.537482,1352.812092512711,Frottement
2025-08-07 14:58:04.166,553676,32.1,0.303103,-0.103989,1.019415,1910.2058601963447,Frottement
2025-08-07 14:58:04.199,553776,32.1,0.223513,-0.144761,1.066046,1878.62496896765,Frottement
2025-08-07 14:58:04.295,553876,32.1,-0.361692,-0.055161,1.494025,1337.499293160966,Frottement
2025-08-07 14:58:04.393,553976,32.1,-0.081663,-0.03856,1.483527,1930.7280421857715,Frottement
2025-08-07 14:58:04.489,554076,32.1,0.351198,-0.136216,0.956671,1241.2996595432282,Frottement
2025-08-07 14:58:04.591,554176,32.1,-0.069944,0.007583,1.334357,1923.7174074109687,Frottement
2025-08-07 14:58:04.690,554276,32.1,-0.237913,0.006851,1.458624,583.4607866679625,Frottement
2025-08-07 14:58:04.793,554376,32.1,0.238161,-0.211167,1.15589,710.4497263692331,Frottement
2025-08-07 14:58:04.889,554476,32.1,0.223269,-0.138413,1.070685,593.2790164314117,Frottement
2025-08-07 14:58:04.989,554576,32.1,-0.179563,0.060562,1.359992,1324.8058788404346,Frottement
2025-08-07 14:58:05.093,554676,32.1,-0.199583,-0.000718,1.377082,2013.237982298244,Frottement
2025-08-07 14:58:05.217,554776,32.1,-0.261595,0.104507,1.523078,1322.7034762371768,Frottement
2025-08-07 14:58:05.290,554876,32.1,0.211062,-0.175767,1.09339,1741.002046296721,Frottement
2025-08-07 14:58:05.471,554976,32.1,-0.212522,0.005386,1.326056,1706.7655444150214,Frottement
2025-08-07 14:58:05.487,555076,32.1,0.04944,-0.160874,1.245001,1761.7473712432306,Frottement
